Timestamp,Product Title,Variant Title,SKU,Price,Event Type,Quantity,Previous Stock,Current Stock,Product URL
2026-07-23 07:31:31,Lavish Design Fusion Kundan & Polki Victorian Bangles,Ruby / 2/8 / White,,2350.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/lavish-design-fusion-kundan-polki-victorian-bangles?variant=gid://shopify/ProductVariant/50334033084722
2026-07-23 07:31:31,Elegant Design Fusion Kundan & Polki Victorian Bangles,Green / 2.8,,3950.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-design-fusion-kundan-polki-victorian-bangles?variant=gid://shopify/ProductVariant/50296799985970
2026-07-23 07:31:31,Elegant Design Fusion Kundan & Polki Victorian Bangles,2/6 / Green,,3950.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-design-fusion-kundan-polki-victorian-bangles?variant=gid://shopify/ProductVariant/50411766120754
2026-07-23 07:31:31,Elegant Design Fusion Kundan & Polki Victorian Bangles,Ruby / 2/6,,3950.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-design-fusion-kundan-polki-victorian-bangles?variant=gid://shopify/ProductVariant/50426098188594
2026-07-23 07:31:31,Elegant Design Fusion Kundan & Polki Victorian Bangles,Rudy / 2/4,,3950.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-design-fusion-kundan-polki-victorian-bangles?variant=gid://shopify/ProductVariant/50426098712882
2026-07-23 08:21:13,Traditional Peacock Nakshi Jadau Kundan Necklace With Emerald Beads,Default Title,,2450.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/traditional-peacock-nakshi-jadau-kundan-necklace-with-emerald-beads?variant=gid://shopify/ProductVariant/51254349136178
2026-07-23 09:01:46,Antique Jadau Kundan Choker With Pearl Drops,Pink,,1500.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/antique-jadau-kundan-choker-with-pearl-drops?variant=gid://shopify/ProductVariant/51142923944242
2026-07-23 09:01:46,Elegant Choker Necklace With Emerald Green Bead Drops,White,,2850.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-polki-kundan-choker-necklace-with-emerald-green-bead-drops?variant=gid://shopify/ProductVariant/51219146408242
2026-07-23 09:11:07,Classic Kundan Pearl Stud Earrings With Floral Design,Default Title,,1350.0,Restock,1,1,2,https://www.dulhanjewels.com/products/classic-kundan-pearl-stud-earrings-with-floral-design?variant=gid://shopify/ProductVariant/51132043821362
2026-07-23 09:11:07,Regal Jadau Kundan Stud Earrings With Pearl Bordering,Default Title,,1500.0,Restock,1,1,2,https://www.dulhanjewels.com/products/regal-jadau-kundan-stud-earrings-with-pearl-bordering?variant=gid://shopify/ProductVariant/51234782576946
2026-07-23 09:11:07,Elegant Jadau Kundan Stud Earrings With Pearl Bordering,Default Title,,1600.0,Restock,1,1,2,https://www.dulhanjewels.com/products/elegant-jadau-kundan-stud-earrings-with-pearl-bordering-1?variant=gid://shopify/ProductVariant/51263328321842
2026-07-23 09:11:07,Floral Design Jadau Kundan Stud Earrings With Pearl Bordering,Default Title,,1500.0,Restock,1,1,2,https://www.dulhanjewels.com/products/floral-design-jadau-kundan-stud-earrings-with-pearl-bordering-1?variant=gid://shopify/ProductVariant/51269608669490
2026-07-23 09:11:07,Elegant Jadau Kundan Stud Earrings With Floral Design,Default Title,,1350.0,Restock,1,1,2,https://www.dulhanjewels.com/products/elegant-jadau-kundan-stud-earrings-with-floral-design?variant=gid://shopify/ProductVariant/51336775991602
2026-07-23 09:11:07,Stylish Jadau Kundan Stud Earrings With Pearl Bordering,Default Title,,1450.0,Restock,1,1,2,https://www.dulhanjewels.com/products/stylish-jadau-kundan-stud-earrings-with-pearl-bordering?variant=gid://shopify/ProductVariant/51353870205234
2026-07-23 09:11:07,Peacock Design Jadau Kundan Stud Earrings,Default Title,,2350.0,Restock,1,1,2,https://www.dulhanjewels.com/products/peacock-design-jadau-kundan-stud-earrings-1?variant=gid://shopify/ProductVariant/51353872367922
2026-07-23 09:11:07,Elegant Jadau Kundan Stud Earrings With Pearl Bordering,Default Title,,1700.0,Restock,1,1,2,https://www.dulhanjewels.com/products/elegant-jadau-kundan-stud-earrings-with-pearl-bordering-2?variant=gid://shopify/ProductVariant/51411310510386
2026-07-23 09:11:07,Floral Design Jadau Kundan Stud Earrings,Default Title,,1050.0,Restock,1,1,2,https://www.dulhanjewels.com/products/floral-design-jadau-kundan-stud-earrings-1?variant=gid://shopify/ProductVariant/51423501091122
2026-07-23 09:11:07,Traditional Temple Style Peacock Kundan Stud Earrings,White,,1100.0,Restock,1,2,3,https://www.dulhanjewels.com/products/traditional-temple-style-peacock-kundan-stud-earrings?variant=gid://shopify/ProductVariant/51443057393970
2026-07-23 09:11:07,Floral Stud Earrings With Pearl Bordering,Red,,1000.0,Restock,1,1,2,https://www.dulhanjewels.com/products/floral-stud-earrings-with-pearl-bordering?variant=gid://shopify/ProductVariant/51484153119026
2026-07-23 09:11:07,Antique Finish Temple Style Jadau Kundan Stud Earrings With Pearl Border,Default Title,,1100.0,Restock,1,1,2,https://www.dulhanjewels.com/products/antique-finish-temple-style-jadau-kundan-stud-earrings-with-pearl-border?variant=gid://shopify/ProductVariant/51494625378610
2026-07-23 09:11:07,Classic Pink Kundan Flower Stud Earrings,Default Title,,1000.0,Restock,1,1,2,https://www.dulhanjewels.com/products/classic-pink-kundan-flower-stud-earrings?variant=gid://shopify/ProductVariant/51501269844274
2026-07-23 09:11:07,Unique Pink And Emerald Green Kundan Stud Earrings,Default Title,,1200.0,Restock,1,1,2,https://www.dulhanjewels.com/products/unique-pink-and-emerald-green-kundan-stud-earrings?variant=gid://shopify/ProductVariant/51501272138034
2026-07-23 09:51:07,Floral Design Jadau Kundan Stud Earrings,Default Title,,1050.0,Sale,1,2,1,https://www.dulhanjewels.com/products/floral-design-jadau-kundan-stud-earrings-1?variant=gid://shopify/ProductVariant/51423501091122
2026-07-23 09:51:07,Bridal Floral Design Jadau Kundan Jhumki with Pearl and Beads Hanging,Default Title,,3150.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/bridal-floral-design-jadau-kundan-jhumki?variant=gid://shopify/ProductVariant/49789201088818
2026-07-23 09:51:07,Star Floral Jadau Kundan Stud Earrings with Pearl Border,Default Title,,1100.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/star-floral-jadau-kundan-stud-earrings-with-pearl-border?variant=gid://shopify/ProductVariant/50917031346482
2026-07-23 09:51:07,Imperial Crescent Jadau Kundan Necklace With Emerald Layered Beads,Default Title,,5400.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/imperial-crescent-jadau-kundan-necklace-with-emerald-layered-beads?variant=gid://shopify/ProductVariant/50943090426162
2026-07-23 09:51:07,Elegant Jadau Kundan Pearl Choker With Emerald Centerpiece,Default Title,,1450.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-jadau-kundan-pearl-choker-with-emerald-centerpiece?variant=gid://shopify/ProductVariant/51076488331570
2026-07-23 09:51:07,Elite Jadau Kundan Jhumka Earrings With Pearl Hangings,Default Title,,1650.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/ethnic-jadau-kundan-jhumka-earrings-with-pearl-hangings?variant=gid://shopify/ProductVariant/51368974123314
2026-07-23 09:51:07,Refined Jadau Kundan Choker With Green Beads,Default Title,,1300.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/refined-jadau-kundan-choker-with-green-beads?variant=gid://shopify/ProductVariant/51369054568754
2026-07-23 10:51:09,Classic Jadau Kundan Maang Tikka With Green Beads,Default Title,,1100.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/classic-jadau-kundan-maang-tikka-with-green-beads?variant=gid://shopify/ProductVariant/51307505287474
2026-07-23 12:21:10,Classy Victorian Bangle With Ruby Stones,Default Title,,2200.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/classy-victorian-bangle-with-ruby-stones?variant=gid://shopify/ProductVariant/51503330165042
2026-07-23 12:41:08,Chand Shaped Jadau Kundan Maangtika,Default Title,,1100.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/chand-shaped-jadau-kundan-maangtika?variant=gid://shopify/ProductVariant/50641372610866
2026-07-23 13:01:49,Antique Jadau Kundan Choker With Pearl Drops,Pink,,1500.0,Restock,1,0,1,https://www.dulhanjewels.com/products/antique-jadau-kundan-choker-with-pearl-drops?variant=gid://shopify/ProductVariant/51142923944242
2026-07-23 13:01:49,Regal Sleek Design Jadau Kundan Earrings,Multi,,790.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/regal-sleek-design-jadau-kundan-earrings?variant=gid://shopify/ProductVariant/49786680082738
2026-07-23 14:41:07,Bridal Jadau Kundan Necklace With Emerald Hangings,Default Title,,8000.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/bridal-jadau-kundan-necklace-with-emerald-hangings?variant=gid://shopify/ProductVariant/51307393319218
2026-07-23 14:41:07,Traditional Jhumka Earrings with Green Beads And Pearl Drops,Default Title,,2650.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/traditional-jhumka-earrings-with-green-beads-and-pearl-drops?variant=gid://shopify/ProductVariant/51501271089458
2026-07-23 14:51:09,Antique Jadau Kundan Choker With Pearl Drops,Pink,,1500.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/antique-jadau-kundan-choker-with-pearl-drops?variant=gid://shopify/ProductVariant/51142923944242
2026-07-23 15:41:07,Designer Victorian Polki Maang Tikka With Pearl Tassels,Default Title,,1350.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/designer-victorian-polki-maang-tikka-with-pearl-tassels?variant=gid://shopify/ProductVariant/51450318553394
2026-07-23 16:21:08,Ethnic Jadau Kundan Jhumki Earrings With Green Bead Tassels,Default Title,,1890.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/ethnic-jadau-kundan-jhumki-earrings-with-green-bead-tassels?variant=gid://shopify/ProductVariant/51501266141490
2026-07-23 16:31:30,Ethnic Jadau Kundan Jhumki Earrings With Green Bead Tassels,Default Title,,2400.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/ethnic-jadau-kundan-jhumki-earrings-with-green-bead-tassels?variant=gid://shopify/ProductVariant/51501266141490
2026-07-23 16:41:04,Unique Floral Studded Jadau Kundan Jhumki Earrings,Default Title,,3050.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/unique-floral-studded-jadau-kundan-jhumki-earrings?variant=gid://shopify/ProductVariant/50515456622898
2026-07-23 16:41:04,Traditional Jalebi Jadau Kundan Necklace With Emerald Beads,White,,3400.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/traditional-jalebi-jadau-kundan-necklace-with-emerald-beads?variant=gid://shopify/ProductVariant/51178694476082
2026-07-23 16:41:04,Gold Finish Jadau Kundan Bangles With Floral Center Motif,Red / 2/6,,1900.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/gold-finish-jadau-kundan-bangles-with-floral-center-motif?variant=gid://shopify/ProductVariant/51473044439346
2026-07-23 17:21:05,Minimal Polki Drop Necklace Set With Matching Earrings,Green,,2850.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/minimal-polki-drop-necklace-set-with-matching-earrings?variant=gid://shopify/ProductVariant/51146683679026
2026-07-23 18:41:07,Kanti Style Jadau Kundan Necklace With Rice Pearl Hangings,Default Title,,4250.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/kanti-style-jadau-kundan-necklace-with-rice-pearl-hangings?variant=gid://shopify/ProductVariant/51368931787058
2026-07-24 01:31:24,Royal Crescent Moon & Sun Kundan Hairpin With Pearl Detailing,Default Title,,1500.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/royal-crescent-moon-sun-kundan-hairpin-with-pearl-detailing?variant=gid://shopify/ProductVariant/50926351384882
2026-07-24 01:31:24,Bridal Jadau Kundan Necklace With Green Beads,Default Title,,8200.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/bridal-jadau-kundan-necklace-with-green-beads?variant=gid://shopify/ProductVariant/51423506727218
2026-07-24 01:31:24,Elegant Jadau Kundan Champasaralu With Green Hangings,Default Title,,2300.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-jadau-kundan-champasaralu-with-green-hangings?variant=gid://shopify/ProductVariant/51472982573362
2026-07-24 01:31:24,Elegant Chand Design Jadau Kundan Maang Tikka With Emerald Beads,Default Title,,1950.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-chand-design-jadau-kundan-maang-tikka-with-emerald-beads?variant=gid://shopify/ProductVariant/51494597067058
2026-07-24 01:31:24,Designer Jadau Kundan Chandbali Earrings With Emerald Beads,Default Title,,1750.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/designer-jadau-kundan-chandbali-earrings-with-emerald-beads-2?variant=gid://shopify/ProductVariant/51501260112178
2026-07-24 03:21:06,Classic Jadau Kundan Finger Ring,Default Title,,1050.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/classic-jadau-kundan-finger-ring?variant=gid://shopify/ProductVariant/50428758524210
2026-07-24 04:01:33,Floral Design Jadau Kundan Stud Earrings,Default Title,,1050.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/floral-design-jadau-kundan-stud-earrings-1?variant=gid://shopify/ProductVariant/51423501091122
2026-07-24 05:01:41,Traditional Reversible 2 in 1 Jadau Kundan Mango Mala,Default Title,,11500.0,New Arrival,2,0,2,https://www.dulhanjewels.com/products/traditional-reversible-2-in-1-jadau-kundan-mango-mala?variant=gid://shopify/ProductVariant/49740395970866
2026-07-24 05:31:22,Reversible Jadau Kundan Beads Mala With Pearl Danglings,Default Title,,7550.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/reversible-jadau-kundan-beads-mala-with-pearl-danglings?variant=gid://shopify/ProductVariant/51423462949170
2026-07-24 05:31:22,Radiant Jadau kundan Jhumki Earrings With Pearl Bordering,Default Title,,3650.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/radiant-jadau-kundan-jhumki-earrings-with-pearl-bordering?variant=gid://shopify/ProductVariant/50915097018674
2026-07-24 06:11:07,Classic Jadau Kundan Maang Tikka With Green Beads,Default Title,,1100.0,Restock,1,0,1,https://www.dulhanjewels.com/products/classic-jadau-kundan-maang-tikka-with-green-beads?variant=gid://shopify/ProductVariant/51307505287474
2026-07-24 06:11:07,Kanti Style Jadau Kundan Necklace With Rice Pearl Hangings,Default Title,,4250.0,Restock,1,0,1,https://www.dulhanjewels.com/products/kanti-style-jadau-kundan-necklace-with-rice-pearl-hangings?variant=gid://shopify/ProductVariant/51368931787058
2026-07-24 06:11:07,Elite Jadau Kundan Jhumka Earrings With Pearl Hangings,Default Title,,1650.0,Restock,1,0,1,https://www.dulhanjewels.com/products/ethnic-jadau-kundan-jhumka-earrings-with-pearl-hangings?variant=gid://shopify/ProductVariant/51368974123314
2026-07-24 06:11:07,Floral Design Jadau Kundan Stud Earrings,Default Title,,1050.0,Restock,1,0,1,https://www.dulhanjewels.com/products/floral-design-jadau-kundan-stud-earrings-1?variant=gid://shopify/ProductVariant/51423501091122
2026-07-24 06:11:07,Designer Victorian Polki Maang Tikka With Pearl Tassels,Default Title,,1350.0,Restock,1,0,1,https://www.dulhanjewels.com/products/designer-victorian-polki-maang-tikka-with-pearl-tassels?variant=gid://shopify/ProductVariant/51450318553394
2026-07-24 06:11:07,Elegant Jadau Kundan Champasaralu With Green Hangings,Default Title,,2300.0,Restock,1,0,1,https://www.dulhanjewels.com/products/elegant-jadau-kundan-champasaralu-with-green-hangings?variant=gid://shopify/ProductVariant/51472982573362
2026-07-24 06:21:07,Jadau kundan Jalebi Necklace With Pearls And Green Bead Hangings,Red,,1750.0,Restock,1,0,1,https://www.dulhanjewels.com/products/jadau-kundan-jalebi-necklace-with-pearls-and-green-bead-hangings?variant=gid://shopify/ProductVariant/51016377237810
2026-07-24 06:21:07,Elegant Victorian Earcuff With Peacock Floral Design,Green,,1250.0,Restock,1,0,1,https://www.dulhanjewels.com/products/elegant-victorian-earcuff-with-peacock-floral-design?variant=gid://shopify/ProductVariant/51148874547506
2026-07-24 06:21:07,Traditional Jalebi Jadau Kundan Necklace With Emerald Beads,White,,3400.0,Restock,1,0,1,https://www.dulhanjewels.com/products/traditional-jalebi-jadau-kundan-necklace-with-emerald-beads?variant=gid://shopify/ProductVariant/51178694476082
2026-07-24 06:21:07,Elegant Choker Necklace With Emerald Green Bead Drops,White,,2850.0,Restock,1,0,1,https://www.dulhanjewels.com/products/elegant-polki-kundan-choker-necklace-with-emerald-green-bead-drops?variant=gid://shopify/ProductVariant/51219146408242
2026-07-24 06:21:07,Traditional Peacock Nakshi Jadau Kundan Necklace With Emerald Beads,Default Title,,2450.0,Restock,1,0,1,https://www.dulhanjewels.com/products/traditional-peacock-nakshi-jadau-kundan-necklace-with-emerald-beads?variant=gid://shopify/ProductVariant/51254349136178
2026-07-24 06:21:07,Bridal Jadau Kundan Necklace With Emerald Hangings,Default Title,,8000.0,Restock,1,0,1,https://www.dulhanjewels.com/products/bridal-jadau-kundan-necklace-with-emerald-hangings?variant=gid://shopify/ProductVariant/51307393319218
2026-07-24 06:21:07,Reversible Jadau Kundan Beads Mala With Pearl Danglings,Default Title,,7550.0,Restock,1,0,1,https://www.dulhanjewels.com/products/reversible-jadau-kundan-beads-mala-with-pearl-danglings?variant=gid://shopify/ProductVariant/51423462949170
2026-07-24 06:21:07,Bridal Jadau Kundan Necklace With Green Beads,Default Title,,8200.0,Restock,1,0,1,https://www.dulhanjewels.com/products/bridal-jadau-kundan-necklace-with-green-beads?variant=gid://shopify/ProductVariant/51423506727218
2026-07-24 06:21:07,Designer Jadau Kundan Chandbali Earrings With Emerald Beads,Default Title,,1750.0,Restock,1,0,1,https://www.dulhanjewels.com/products/designer-jadau-kundan-chandbali-earrings-with-emerald-beads-2?variant=gid://shopify/ProductVariant/51501260112178
2026-07-24 06:21:07,Traditional Jhumka Earrings with Green Beads And Pearl Drops,Default Title,,2650.0,Restock,1,0,1,https://www.dulhanjewels.com/products/traditional-jhumka-earrings-with-green-beads-and-pearl-drops?variant=gid://shopify/ProductVariant/51501271089458
2026-07-24 06:31:25,Antique Jadau Kundan Choker With Pearl Drops,Pink,,1500.0,Restock,1,0,1,https://www.dulhanjewels.com/products/antique-jadau-kundan-choker-with-pearl-drops?variant=gid://shopify/ProductVariant/51142923944242
2026-07-24 06:31:25,Gold Finish Jadau Kundan Bangles With Floral Center Motif,Red / 2/6,,1900.0,Restock,1,0,1,https://www.dulhanjewels.com/products/gold-finish-jadau-kundan-bangles-with-floral-center-motif?variant=gid://shopify/ProductVariant/51473044439346
2026-07-24 06:31:25,Gold Finish Jadau Kundan Bangles With Floral Center Motif,Green / 2/6,,1900.0,Restock,1,0,1,https://www.dulhanjewels.com/products/gold-finish-jadau-kundan-bangles-with-floral-center-motif?variant=gid://shopify/ProductVariant/51473044570418
2026-07-24 06:41:07,Antique Victorian Necklace Set With Earrings,Default Title,,3900.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/antique-victorian-pendant-necklace-set-with-earrings?variant=gid://shopify/ProductVariant/51253912338738
2026-07-24 06:41:07,Ethnic Jadau Kundan Chandbali Earrings With Pearl Drops,Default Title,,1800.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/ethnic-jadau-kundan-chandbali-earrings-with-pearl-drops?variant=gid://shopify/ProductVariant/51501271679282
2026-07-24 06:51:08,Elegant Jadau Kundan Pearl Choker With Emerald Centerpiece,Default Title,,1450.0,Restock,1,0,1,https://www.dulhanjewels.com/products/elegant-jadau-kundan-pearl-choker-with-emerald-centerpiece?variant=gid://shopify/ProductVariant/51076488331570
2026-07-24 06:51:08,Elegant Chand Design Jadau Kundan Maang Tikka With Emerald Beads,Default Title,,1950.0,Restock,1,0,1,https://www.dulhanjewels.com/products/elegant-chand-design-jadau-kundan-maang-tikka-with-emerald-beads?variant=gid://shopify/ProductVariant/51494597067058
2026-07-24 06:51:08,Ethnic Jadau Kundan Chandbali Earrings With Pearl Drops,Default Title,,1800.0,Restock,1,0,1,https://www.dulhanjewels.com/products/ethnic-jadau-kundan-chandbali-earrings-with-pearl-drops?variant=gid://shopify/ProductVariant/51501271679282
2026-07-24 06:51:08,Bridal Jadau Kundan Necklace With Emerald Hangings,Default Title,,8000.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/bridal-jadau-kundan-necklace-with-emerald-hangings?variant=gid://shopify/ProductVariant/51307393319218
2026-07-24 07:31:30,Traditional Jadau Kundan Chandbali Earrings,Default Title,,2050.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/traditional-jadau-kundan-chandbali-earrings-1?variant=gid://shopify/ProductVariant/50684985966898
2026-07-24 08:01:43,Grand Bridal Green Polki Bead Necklace Set with Earrings,Default Title,,7650.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/grand-bridal-green-polki-bead-necklace-set-with-earrings?variant=gid://shopify/ProductVariant/51234786967858
2026-07-24 08:01:43,Traditional Peacock Nakshi Jadau Kundan Necklace With Emerald Beads,Default Title,,2450.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/traditional-peacock-nakshi-jadau-kundan-necklace-with-emerald-beads?variant=gid://shopify/ProductVariant/51254349136178
2026-07-24 09:11:04,Grand Bridal Green Polki Bead Necklace Set with Earrings,Default Title,,7650.0,Restock,5,0,5,https://www.dulhanjewels.com/products/grand-bridal-green-polki-bead-necklace-set-with-earrings?variant=gid://shopify/ProductVariant/51234786967858
2026-07-24 09:11:04,Traditional Peacock Nakshi Jadau Kundan Necklace With Emerald Beads,Default Title,,2450.0,Restock,1,0,1,https://www.dulhanjewels.com/products/traditional-peacock-nakshi-jadau-kundan-necklace-with-emerald-beads?variant=gid://shopify/ProductVariant/51254349136178
2026-07-24 09:30:02,Elegant Jadau Kundan Chandbali Earrings With Pearl Hangings And Green Drops,Default Title,,1650.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-jadau-kundan-chandbali-earrings-with-pearl-hangings-and-green-drops?variant=gid://shopify/ProductVariant/51039678038322
2026-07-24 09:30:02,Designer Gold Finish Jadau Jhumki With Emerald Beads,Default Title,,1450.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/designer-gold-finish-jadau-jhumki-with-emerald-beads?variant=gid://shopify/ProductVariant/51045081350450
2026-07-24 09:30:02,Elegant Chand Design Jadau Kundan Maang Tikka With Emerald Beads,Default Title,,1950.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-chand-design-jadau-kundan-maang-tikka-with-emerald-beads?variant=gid://shopify/ProductVariant/51494597067058
2026-07-24 10:01:46,Jadau kundan Jalebi Necklace With Pearls And Green Bead Hangings,Green,,1750.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/jadau-kundan-jalebi-necklace-with-pearls-and-green-bead-hangings?variant=gid://shopify/ProductVariant/51016377270578
2026-07-24 10:01:46,Designer Necklace Set With Matching Earrings,Red,,4800.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/designer-necklace-set-with-matching-earrings?variant=gid://shopify/ProductVariant/51484147253554
2026-07-24 10:11:13,Classy Jadau Kundan Bangle With Floral Center,Pink / 2/4,,1900.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/classy-jadau-kundan-bangle-with-floral-center?variant=gid://shopify/ProductVariant/51505705189682
2026-07-24 10:11:13,Classy Jadau Kundan Bangle With Floral Center,White / 2/4,,1900.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/classy-jadau-kundan-bangle-with-floral-center?variant=gid://shopify/ProductVariant/51505705222450
2026-07-24 10:11:13,Classy Jadau Kundan Bangle With Floral Center,Pink / 2/6,,1900.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/classy-jadau-kundan-bangle-with-floral-center?variant=gid://shopify/ProductVariant/51505705320754
2026-07-24 10:11:13,Classy Jadau Kundan Bangle With Floral Center,White / 2/6,,1900.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/classy-jadau-kundan-bangle-with-floral-center?variant=gid://shopify/ProductVariant/51505705353522
2026-07-24 10:21:08,Ethnic Jadau Kundan Necklace Set With Green Beads,Default Title,,4800.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/ethnic-jadau-kundan-necklace-set-with-green-beads?variant=gid://shopify/ProductVariant/51505711022386
2026-07-24 10:31:25,Mini Jadau Kundan Jhumki Earrings With Pearl Hangings,Default Title,,1200.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/mini-jadau-kundan-jhumki-earrings-with-pearl-hangings?variant=gid://shopify/ProductVariant/51505714200882
2026-07-24 11:21:09,Classic Jadau Kundan Bridal Necklace With Pearl & Beads Hanging,Default Title,,4950.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/classic-jadau-kundan-bridal-necklace-with-pearl-beads-hanging?variant=gid://shopify/ProductVariant/50542953955634
2026-07-24 11:21:09,Traditional Jadau Kundan Hip Belt,Default Title,,3000.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/traditional-jadau-kundan-hip-belt?variant=gid://shopify/ProductVariant/51505756242226
2026-07-24 11:21:09,Designer Victorian Polki Maang Tikka With Pearl Tassels,Default Title,,1350.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/designer-victorian-polki-maang-tikka-with-pearl-tassels?variant=gid://shopify/ProductVariant/51450318553394
2026-07-24 11:51:13,Regal Jadau Kundan Side Locket With Pearls & Beads Mala,Default Title,,5650.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/regal-jadau-kundan-cutting-beads-withrussian-mala-long-necklace?variant=gid://shopify/ProductVariant/50112836010290
2026-07-24 11:51:13,Traditional Peacock Nakshi Jadau Kundan Necklace With Emerald Beads,Default Title,,2450.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/traditional-peacock-nakshi-jadau-kundan-necklace-with-emerald-beads?variant=gid://shopify/ProductVariant/51254349136178
2026-07-24 14:51:11,Designer Jadau Kundan Bridal Necklace Set With Pearl Layers,Default Title,,1450.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/designer-jadau-kundan-bridal-necklace-set-with-pearl-layers?variant=gid://shopify/ProductVariant/51114540597554
2026-07-24 14:51:11,Ethnic Jadau Kundan Nantad Chain Necklace With Green Bead Hangings,Default Title,,1200.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/ethnic-jadau-kundan-nantad-chain-necklace-with-green-bead-hangings?variant=gid://shopify/ProductVariant/51223572742450
2026-07-24 14:51:11,Floral Jadau Kundan Jhumka Earrings With Hangings,Default Title,,2550.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/floral-jadau-kundan-jhumka-earrings-with-hangings-1?variant=gid://shopify/ProductVariant/51442746130738
2026-07-24 14:51:11,Designer Jadau Kundan Chandbali Earrings With Emerald Beads,Default Title,,1750.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/designer-jadau-kundan-chandbali-earrings-with-emerald-beads-2?variant=gid://shopify/ProductVariant/51501260112178
2026-07-24 15:01:41,Temple Style Peacock Vaddanam With Green Beads,White,,5880.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/temple-peacock-vaddanam-hip-belt-with-pearls-and-green-beads?variant=gid://shopify/ProductVariant/51501281870130
2026-07-24 15:17:48,Beautiful Antique Gold Played Peacock Pendant,Default Title,,6400.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/beautiful-antique-gold-played-peacock-pendant?variant=gid://shopify/ProductVariant/50577765171506
2026-07-24 15:17:48,Royal Jadau Kundan Choker Necklace With Pearl Drops And Green Emerald Hangings,Default Title,,5500.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/royal-jadau-kundan-choker-necklace-with-pearl-drops-and-green-emerald-hangings?variant=gid://shopify/ProductVariant/50943026463026
